head_name	relation	tail_name
Prasterone sulfate	METABOLIZED_BY	Cytochrome P450 3A7
Cositecan	METABOLIZED_BY	Cytochrome P450 2C8
Cositecan	METABOLIZED_BY	Cytochrome P450 2D6
Cositecan	METABOLIZED_BY	Cytochrome P450 3A4
GPI-1485	METABOLIZED_BY	Cytochrome P450 3A4
Sar9, Met (O2)11-Substance P	METABOLIZED_BY	Aromatase
Sar9, Met (O2)11-Substance P	METABOLIZED_BY	Cholinesterase
Sar9, Met (O2)11-Substance P	METABOLIZED_BY	Prostaglandin G/H synthase 2
Taurine	METABOLIZED_BY	Bile acid-CoA:amino acid N-acyltransferase
Bisphenol A	METABOLIZED_BY	Sulfotransferase 2A1
6-Deoxyerythronolide B	METABOLIZED_BY	Cytochrome P450 3A4
Hypoxanthine	METABOLIZED_BY	Cytochrome P450 1A2
S-Hexylglutathione	METABOLIZED_BY	Glutathione S-transferase A1
Dodecyldimethylamine N-oxide	METABOLIZED_BY	Amine oxidase [flavin-containing] B
Vapreotide	METABOLIZED_BY	Cytochrome P450 3A4
Ximelagatran	METABOLIZED_BY	Cytochrome P450 2C9
Tesmilifene	METABOLIZED_BY	Cytochrome P450 1A1
Tesmilifene	METABOLIZED_BY	Cytochrome P450 2D6
Tesmilifene	METABOLIZED_BY	Cytochrome P450 3A4
Flibanserin	METABOLIZED_BY	Cytochrome P450 2C19
Flibanserin	METABOLIZED_BY	Cytochrome P450 3A4
Sitamaquine	METABOLIZED_BY	Cytochrome P450 2D6
Oritavancin	METABOLIZED_BY	Cytochrome P450 2C9
Oritavancin	METABOLIZED_BY	Cytochrome P450 2C19
Oritavancin	METABOLIZED_BY	Cytochrome P450 2D6
Oritavancin	METABOLIZED_BY	Cytochrome P450 3A4
Clevidipine	METABOLIZED_BY	Cytochrome P450 2C9
Clevidipine	METABOLIZED_BY	Cytochrome P450 2C19
Clevidipine	METABOLIZED_BY	Cytochrome P450 2D6
Clevidipine	METABOLIZED_BY	Cytochrome P450 2E1
Clevidipine	METABOLIZED_BY	Cytochrome P450 3A4
Clevidipine	METABOLIZED_BY	Cholinesterase
Permethrin	METABOLIZED_BY	Cytochrome P450 2B6
Permethrin	METABOLIZED_BY	Cytochrome P450 3A4
Rifalazil	METABOLIZED_BY	Cytochrome P450 3A4
Ospemifene	METABOLIZED_BY	Cytochrome P450 2B6
Ospemifene	METABOLIZED_BY	Cytochrome P450 2C9
Ospemifene	METABOLIZED_BY	Cytochrome P450 2C19
Ospemifene	METABOLIZED_BY	Cytochrome P450 2D6
Ospemifene	METABOLIZED_BY	Cytochrome P450 3A4
Iloperidone	METABOLIZED_BY	Cytochrome P450 2D6
Iloperidone	METABOLIZED_BY	Cytochrome P450 3A4
Iloperidone	METABOLIZED_BY	Cytochrome P450 3A5
Iloperidone	METABOLIZED_BY	Cytochrome P450 3A7
Lofexidine	METABOLIZED_BY	Cytochrome P450 1A2
Lofexidine	METABOLIZED_BY	Cytochrome P450 2C19
Lofexidine	METABOLIZED_BY	Cytochrome P450 2D6
Pirfenidone	METABOLIZED_BY	Cytochrome P450 1A2
Ezogabine	METABOLIZED_BY	Arylamine N-acetyltransferase 2
Ezogabine	METABOLIZED_BY	Cytochrome P450 1A1
Ezogabine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Ezogabine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Ezogabine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A4
Ezogabine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Azimilide	METABOLIZED_BY	Cytochrome P450 1A1
Azimilide	METABOLIZED_BY	Cytochrome P450 2D6
Azimilide	METABOLIZED_BY	Cytochrome P450 3A4
Azimilide	METABOLIZED_BY	Cytochrome P450 3A5
Troxacitabine	METABOLIZED_BY	Deoxycytidine kinase
Banoxantrone	METABOLIZED_BY	Cytochrome P450 1A1
Banoxantrone	METABOLIZED_BY	Cytochrome P450 2B6
Banoxantrone	METABOLIZED_BY	Cytochrome P450 3A4
Plitidepsin	METABOLIZED_BY	Cytochrome P450 2A6
Plitidepsin	METABOLIZED_BY	Cytochrome P450 2E1
Plitidepsin	METABOLIZED_BY	Cytochrome P450 3A4
Plitidepsin	METABOLIZED_BY	Cytochrome P450 4A11
Belinostat	METABOLIZED_BY	Cytochrome P450 3A4
Belinostat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Ataluren	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A10
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A4
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A6
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A7
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A8
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 2B4
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Migalastat	METABOLIZED_BY	UDP-glucuronosyltransferase 2B15
Lancovutide	METABOLIZED_BY	Cytosolic phospholipase A2
Indacaterol	METABOLIZED_BY	Cytochrome P450 3A4
Indacaterol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Dirithromycin	METABOLIZED_BY	Cytochrome P450 3A4
Netilmicin	METABOLIZED_BY	RNA cytidine acetyltransferase
Norgestimate	METABOLIZED_BY	Cytochrome P450 3A4
Carboplatin	METABOLIZED_BY	Metallothionein-1A
Carboplatin	METABOLIZED_BY	Metallothionein-2
Carboplatin	METABOLIZED_BY	NAD(P)H dehydrogenase [quinone] 1
Carboplatin	METABOLIZED_BY	Myeloperoxidase
Carboplatin	METABOLIZED_BY	Superoxide dismutase [Cu-Zn]
Carboplatin	METABOLIZED_BY	Glutathione S-transferase Mu 1
Carboplatin	METABOLIZED_BY	Glutathione S-transferase P
Carboplatin	METABOLIZED_BY	Glutathione S-transferase theta-1
Carboplatin	METABOLIZED_BY	Xanthine dehydrogenase/oxidase
Methylprednisolone	METABOLIZED_BY	Cytochrome P450 3A4
Zaleplon	METABOLIZED_BY	Aldehyde oxidase
Zaleplon	METABOLIZED_BY	Cytochrome P450 3A4
Zaleplon	METABOLIZED_BY	Cytochrome P450 3A5
Zaleplon	METABOLIZED_BY	Cytochrome P450 3A7
Bromfenac	METABOLIZED_BY	Cytochrome P450 2C8
Bromfenac	METABOLIZED_BY	Cytochrome P450 2C9
Bromfenac	METABOLIZED_BY	Cytochrome P450 2C19
Bromfenac	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Telmisartan	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Telmisartan	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Desloratadine	METABOLIZED_BY	Cytochrome P450 2C8
Desloratadine	METABOLIZED_BY	UDP-glucuronosyltransferase 2B10
Methyldopa	METABOLIZED_BY	Cytochrome P450 1A2
Methyldopa	METABOLIZED_BY	Cytochrome P450 2D6
Methyldopa	METABOLIZED_BY	Thiopurine S-methyltransferase
Methyldopa	METABOLIZED_BY	Sulfotransferase 1A1
Alosetron	METABOLIZED_BY	Cytochrome P450 1A2
Alosetron	METABOLIZED_BY	Cytochrome P450 2C9
Alosetron	METABOLIZED_BY	Cytochrome P450 2E1
Alosetron	METABOLIZED_BY	Cytochrome P450 3A4
Azelastine	METABOLIZED_BY	Cytochrome P450 1A2
Azelastine	METABOLIZED_BY	Cytochrome P450 2A6
Azelastine	METABOLIZED_BY	Cytochrome P450 2C8
Azelastine	METABOLIZED_BY	Cytochrome P450 2C9
Azelastine	METABOLIZED_BY	Cytochrome P450 2C19
Azelastine	METABOLIZED_BY	Cytochrome P450 2D6
Azelastine	METABOLIZED_BY	Cytochrome P450 3A4
Azelastine	METABOLIZED_BY	Cytochrome P450 3A5
Ezetimibe	METABOLIZED_BY	Cytochrome P450 3A4
Ezetimibe	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Ezetimibe	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Ezetimibe	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Ezetimibe	METABOLIZED_BY	UDP-glucuronosyltransferase 2B15
Edetic acid	METABOLIZED_BY	Adenosine deaminase
Edetic acid	METABOLIZED_BY	Aromatase
Edetic acid	METABOLIZED_BY	Serum paraoxonase/lactonase 3
Telithromycin	METABOLIZED_BY	Cytochrome P450 3A4
Telithromycin	METABOLIZED_BY	Cytochrome P450 3A5
Ethinylestradiol	METABOLIZED_BY	Cytochrome P450 1A1
Ethinylestradiol	METABOLIZED_BY	Cytochrome P450 2C8
Ethinylestradiol	METABOLIZED_BY	Cytochrome P450 2C9
Ethinylestradiol	METABOLIZED_BY	Cytochrome P450 2C19
Ethinylestradiol	METABOLIZED_BY	Cytochrome P450 3A4
Ethinylestradiol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Lomefloxacin	METABOLIZED_BY	Cytochrome P450 1A2
Cyclopentolate	METABOLIZED_BY	Cholinesterase
Ramelteon	METABOLIZED_BY	Cytochrome P450 1A2
Ramelteon	METABOLIZED_BY	Cytochrome P450 2C9
Ramelteon	METABOLIZED_BY	Cytochrome P450 2C19
Ramelteon	METABOLIZED_BY	Cytochrome P450 3A4
Isotretinoin	METABOLIZED_BY	Cytochrome P450 3A4
Formoterol	METABOLIZED_BY	Cytochrome P450 2C9
Formoterol	METABOLIZED_BY	Cytochrome P450 2C19
Formoterol	METABOLIZED_BY	Cytochrome P450 2D6
Cytarabine	METABOLIZED_BY	5'-nucleotidase
Cytarabine	METABOLIZED_BY	Cytidine deaminase
Cytarabine	METABOLIZED_BY	Deoxycytidine kinase
Cytarabine	METABOLIZED_BY	Deoxycytidylate deaminase
Cytarabine	METABOLIZED_BY	Cytochrome P450 3A4
Dopamine	METABOLIZED_BY	Amine oxidase [flavin-containing] B
Dopamine	METABOLIZED_BY	Catechol O-methyltransferase
Dopamine	METABOLIZED_BY	Cytochrome P450 1A2
Dopamine	METABOLIZED_BY	Cytochrome P450 2C9
Dopamine	METABOLIZED_BY	Cytochrome P450 2C19
Dopamine	METABOLIZED_BY	Cytochrome P450 2D6
Exemestane	METABOLIZED_BY	Aromatase
Exemestane	METABOLIZED_BY	Cytochrome P450 3A4
Oxaprozin	METABOLIZED_BY	Cytochrome P450 2C9
Azathioprine	METABOLIZED_BY	Cytochrome P450 1A2
Azathioprine	METABOLIZED_BY	Thiopurine S-methyltransferase
Azathioprine	METABOLIZED_BY	Glutathione S-transferase A2
Azathioprine	METABOLIZED_BY	Glutathione S-transferase Mu 1
Gabapentin	METABOLIZED_BY	Branched-chain-amino-acid aminotransferase, cytosolic
Doxorubicin	METABOLIZED_BY	Aflatoxin B1 aldehyde reductase member 2
Doxorubicin	METABOLIZED_BY	Aldo-keto reductase family 1 member A1
Doxorubicin	METABOLIZED_BY	Aldo-keto reductase family 1 member C3
Doxorubicin	METABOLIZED_BY	Cytochrome P450 2D6
Doxorubicin	METABOLIZED_BY	Cytochrome P450 3A4
Doxorubicin	METABOLIZED_BY	Cytochrome P450 3A5
Doxorubicin	METABOLIZED_BY	Methionine synthase reductase
Doxorubicin	METABOLIZED_BY	NADPH--cytochrome P450 reductase
Doxorubicin	METABOLIZED_BY	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial
Doxorubicin	METABOLIZED_BY	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial
Doxorubicin	METABOLIZED_BY	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial
Doxorubicin	METABOLIZED_BY	Nitric oxide synthase 1
Doxorubicin	METABOLIZED_BY	Nitric oxide synthase, inducible
Doxorubicin	METABOLIZED_BY	Nitric oxide synthase 3
Doxorubicin	METABOLIZED_BY	NAD(P)H dehydrogenase [quinone] 1
Doxorubicin	METABOLIZED_BY	Xanthine dehydrogenase/oxidase
Frovatriptan	METABOLIZED_BY	Cytochrome P450 1A2
Albuterol	METABOLIZED_BY	Cytochrome P450 3A4
Albuterol	METABOLIZED_BY	Liver carboxylesterase 1
Levobupivacaine	METABOLIZED_BY	Cytochrome P450 1A2
Levobupivacaine	METABOLIZED_BY	Cytochrome P450 3A4
Letrozole	METABOLIZED_BY	Aromatase
Letrozole	METABOLIZED_BY	Cytochrome P450 2A6
Letrozole	METABOLIZED_BY	Cytochrome P450 3A4
Tioconazole	METABOLIZED_BY	Aromatase
Tioconazole	METABOLIZED_BY	Cytochrome P450 2C19
Tioconazole	METABOLIZED_BY	Cytochrome P450 2E1
Tioconazole	METABOLIZED_BY	Cytochrome P450 3A4
Busulfan	METABOLIZED_BY	Cytochrome P450 3A4
Busulfan	METABOLIZED_BY	Microsomal glutathione S-transferase 2
Busulfan	METABOLIZED_BY	Glutathione S-transferase A1
Busulfan	METABOLIZED_BY	Glutathione S-transferase A2
Busulfan	METABOLIZED_BY	Glutathione S-transferase Mu 1
Busulfan	METABOLIZED_BY	Glutathione S-transferase P
Ketoprofen	METABOLIZED_BY	Cytochrome P450 2C9
Ketoprofen	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Cinacalcet	METABOLIZED_BY	Cytochrome P450 1A2
Cinacalcet	METABOLIZED_BY	Cytochrome P450 2D6
Cinacalcet	METABOLIZED_BY	Cytochrome P450 3A4
Clobetasol propionate	METABOLIZED_BY	Cytochrome P450 3A4
Clobetasol propionate	METABOLIZED_BY	Cytochrome P450 3A5
Sulfamethoxazole	METABOLIZED_BY	Cytochrome P450 2C8
Sulfamethoxazole	METABOLIZED_BY	Cytochrome P450 2C9
Sulfamethoxazole	METABOLIZED_BY	Cytochrome P450 3A4
Sulfamethoxazole	METABOLIZED_BY	RNA cytidine acetyltransferase
Sulfamethoxazole	METABOLIZED_BY	Prostaglandin G/H synthase 1
Sulfamethoxazole	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Glyburide	METABOLIZED_BY	Cytochrome P450 2C9
Glyburide	METABOLIZED_BY	Cytochrome P450 2C19
Glyburide	METABOLIZED_BY	Cytochrome P450 3A4
Glyburide	METABOLIZED_BY	Cytochrome P450 3A5
Glyburide	METABOLIZED_BY	Cytochrome P450 3A7
Glyburide	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Seletracetam	METABOLIZED_BY	Cytochrome P450 3A4
KOS-1584	METABOLIZED_BY	Cytochrome P450 3A4
Dovitinib	METABOLIZED_BY	Cytochrome P450 1A1
Dovitinib	METABOLIZED_BY	Cytochrome P450 1A2
Dovitinib	METABOLIZED_BY	Cytochrome P450 2C19
Dovitinib	METABOLIZED_BY	Cytochrome P450 3A4
Dovitinib	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Dovitinib	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Bropirimine	METABOLIZED_BY	Cytochrome P450 1A2
4-Nitrophenyl Phosphate	METABOLIZED_BY	Tyrosine-protein phosphatase non-receptor type 1
Quercetin	METABOLIZED_BY	Cytochrome P450 1A2
Quercetin	METABOLIZED_BY	Cytochrome P450 2C8
Quercetin	METABOLIZED_BY	Cytochrome P450 2C9
Quercetin	METABOLIZED_BY	Cytochrome P450 2C19
Quercetin	METABOLIZED_BY	Cytochrome P450 2D6
Quercetin	METABOLIZED_BY	Cytochrome P450 2E1
Quercetin	METABOLIZED_BY	Cytochrome P450 3A43
Quercetin	METABOLIZED_BY	Cytochrome P450 3A4
Quercetin	METABOLIZED_BY	Cytochrome P450 3A5
Quercetin	METABOLIZED_BY	Cytochrome P450 3A7
Erdosteine	METABOLIZED_BY	Adenosine deaminase
Fenretinide	METABOLIZED_BY	Cytochrome P450 2C8
Cimicoxib	METABOLIZED_BY	Prostaglandin G/H synthase 2
Trabectedin	METABOLIZED_BY	Cytochrome P450 2C9
Trabectedin	METABOLIZED_BY	Cytochrome P450 2C19
Trabectedin	METABOLIZED_BY	Cytochrome P450 2D6
Trabectedin	METABOLIZED_BY	Cytochrome P450 2E1
Trabectedin	METABOLIZED_BY	Cytochrome P450 3A4
Trabectedin	METABOLIZED_BY	Prostaglandin G/H synthase 1
Trabectedin	METABOLIZED_BY	Glutathione S-transferase A1
NN344	METABOLIZED_BY	Cytochrome P450 1A2
Isatin	METABOLIZED_BY	Carbonyl reductase [NADPH] 3
Isatin	METABOLIZED_BY	Amine oxidase [flavin-containing] B
Cytidine	METABOLIZED_BY	Nicotinamide riboside kinase 1
Cytidine	METABOLIZED_BY	Nicotinamide riboside kinase 2
Cytidine	METABOLIZED_BY	Uridine-cytidine kinase 1
Cytidine	METABOLIZED_BY	Uridine-cytidine kinase 2
Aleglitazar	METABOLIZED_BY	Cytochrome P450 2C8
Levomilnacipran	METABOLIZED_BY	Cytochrome P450 2C8
Levomilnacipran	METABOLIZED_BY	Cytochrome P450 2C19
Levomilnacipran	METABOLIZED_BY	Cytochrome P450 2D6
Levomilnacipran	METABOLIZED_BY	Cytochrome P450 2J2
Levomilnacipran	METABOLIZED_BY	Cytochrome P450 3A4
Perospirone	METABOLIZED_BY	Cytochrome P450 2C8
Perospirone	METABOLIZED_BY	Cytochrome P450 2D6
Dolutegravir	METABOLIZED_BY	Cytochrome P450 3A4
Dolutegravir	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Riociguat	METABOLIZED_BY	Cytochrome P450 1A1
Riociguat	METABOLIZED_BY	Cytochrome P450 2C8
Riociguat	METABOLIZED_BY	Cytochrome P450 2J2
Riociguat	METABOLIZED_BY	Cytochrome P450 3A4
Macitentan	METABOLIZED_BY	Cytochrome P450 2C19
Macitentan	METABOLIZED_BY	Cytochrome P450 3A4
Luliconazole	METABOLIZED_BY	Cytochrome P450 2C19
Luliconazole	METABOLIZED_BY	Cytochrome P450 3A4
Sofosbuvir	METABOLIZED_BY	Liver carboxylesterase 1
Sofosbuvir	METABOLIZED_BY	Adenosine 5'-monophosphoramidase HINT1
Indoramin	METABOLIZED_BY	Cytochrome P450 2D6
Indenolol	METABOLIZED_BY	Cytochrome P450 2D6
Indalpine	METABOLIZED_BY	Cytochrome P450 3A4
Glibornuride	METABOLIZED_BY	Cytochrome P450 2C9
Fluprednidene	METABOLIZED_BY	Cytochrome P450 3A4
Fluprednidene	METABOLIZED_BY	Cytochrome P450 3A5
Fluocortolone	METABOLIZED_BY	Cytochrome P450 3A4
Fluocortolone	METABOLIZED_BY	Cytochrome P450 3A5
Flumequine	METABOLIZED_BY	Cytochrome P450 1A2
Fendiline	METABOLIZED_BY	Cytochrome P450 3A4
Brefeldin A	METABOLIZED_BY	Cytochrome P450 3A4
Obeticholic acid	METABOLIZED_BY	Bile acid-CoA:amino acid N-acyltransferase
Obeticholic acid	METABOLIZED_BY	Cytochrome P450 1A2
Trofinetide	METABOLIZED_BY	Cytochrome P450 3A4
Trofinetide	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Trofinetide	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Trofinetide	METABOLIZED_BY	UDP-glucuronosyltransferase 2B15
Tapinarof	METABOLIZED_BY	Cytochrome P450 1A2
Tapinarof	METABOLIZED_BY	Cytochrome P450 2C9
Tapinarof	METABOLIZED_BY	Cytochrome P450 2C19
Tapinarof	METABOLIZED_BY	Cytochrome P450 2D6
Tapinarof	METABOLIZED_BY	Cytochrome P450 3A4
AB192	METABOLIZED_BY	Myeloperoxidase
Cenobamate	METABOLIZED_BY	Cytochrome P450 2A6
Cenobamate	METABOLIZED_BY	Cytochrome P450 2B6
Cenobamate	METABOLIZED_BY	Cytochrome P450 2C8
Cenobamate	METABOLIZED_BY	Cytochrome P450 2C19
Cenobamate	METABOLIZED_BY	Cytochrome P450 2E1
Cenobamate	METABOLIZED_BY	Cytochrome P450 3A4
Cenobamate	METABOLIZED_BY	Cytochrome P450 3A5
Cenobamate	METABOLIZED_BY	UDP-glucuronosyltransferase 2B4
Cenobamate	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 1A2
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 2B6
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 2C8
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 2C9
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 2C19
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 2D6
Tirbanibulin	METABOLIZED_BY	Cytochrome P450 3A4
Sertindole	METABOLIZED_BY	Cytochrome P450 2D6
Sertindole	METABOLIZED_BY	Cytochrome P450 3A4
Sulfathiazole	METABOLIZED_BY	Aromatase
Mianserin	METABOLIZED_BY	Cytochrome P450 1A2
Mianserin	METABOLIZED_BY	Cytochrome P450 2D6
Mianserin	METABOLIZED_BY	Cytochrome P450 3A4
Teicoplanin	METABOLIZED_BY	Sulfotransferase 1A1
Sulfadimethoxine	METABOLIZED_BY	Cytochrome P450 2C9
Nylidrin	METABOLIZED_BY	Catechol O-methyltransferase
Nylidrin	METABOLIZED_BY	Cytochrome P450 3A4
Pizotifen	METABOLIZED_BY	UDP-glucuronosyltransferase 2B10
Pentaerythritol tetranitrate	METABOLIZED_BY	Aldehyde dehydrogenase, mitochondrial
Rimonabant	METABOLIZED_BY	Cytochrome P450 3A4
Garenoxacin	METABOLIZED_BY	Cytochrome P450 1A2
Noscapine	METABOLIZED_BY	Cytochrome P450 2C9
Noscapine	METABOLIZED_BY	Cytochrome P450 3A4
Romidepsin	METABOLIZED_BY	Cytochrome P450 3A4
Romidepsin	METABOLIZED_BY	Cytochrome P450 3A5
Pretomanid	METABOLIZED_BY	Cytochrome P450 3A4
Elafin	METABOLIZED_BY	Myeloperoxidase
SQ-109	METABOLIZED_BY	Cytochrome P450 2C19
SQ-109	METABOLIZED_BY	Cytochrome P450 2D6
Elafibranor	METABOLIZED_BY	Cytochrome P450 2C8
Elafibranor	METABOLIZED_BY	Cytochrome P450 2J2
Elafibranor	METABOLIZED_BY	Cytochrome P450 3A4
Elafibranor	METABOLIZED_BY	Prostaglandin reductase 1
Elafibranor	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Elafibranor	METABOLIZED_BY	UDP-glucuronosyltransferase 1A4
Elafibranor	METABOLIZED_BY	UDP-glucuronosyltransferase 1A6
Elafibranor	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Sofalcone	METABOLIZED_BY	Carbonyl reductase [NADPH] 1
HE3286	METABOLIZED_BY	Cytochrome P450 3A4
Crisaborole	METABOLIZED_BY	Cytochrome P450 2B6
Crisaborole	METABOLIZED_BY	Cytochrome P450 2C8
Crisaborole	METABOLIZED_BY	Cytochrome P450 2C9
Pracinostat	METABOLIZED_BY	Cytochrome P450 1A2
Pracinostat	METABOLIZED_BY	Cytochrome P450 3A4
Beraprost	METABOLIZED_BY	Cytochrome P450 2C8
Cobimetinib	METABOLIZED_BY	Cytochrome P450 2D6
Cobimetinib	METABOLIZED_BY	Cytochrome P450 3A4
Cobimetinib	METABOLIZED_BY	Cytochrome P450 3A5
Cobimetinib	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Methsuximide	METABOLIZED_BY	Cytochrome P450 2C19
Interferon alfa	METABOLIZED_BY	Cytochrome P450 1A2
Eperisone	METABOLIZED_BY	Cytochrome P450 2J2
Eperisone	METABOLIZED_BY	Cytochrome P450 3A4
Diosmin	METABOLIZED_BY	Cytochrome P450 1A1
Diosmin	METABOLIZED_BY	Cytochrome P450 2C9
Diosmin	METABOLIZED_BY	Cytochrome P450 2E1
Diosmin	METABOLIZED_BY	Cytochrome P450 3A4
Cyamemazine	METABOLIZED_BY	Cytochrome P450 1A2
Cyamemazine	METABOLIZED_BY	Cytochrome P450 2C8
Cyamemazine	METABOLIZED_BY	Cytochrome P450 2C9
Cyamemazine	METABOLIZED_BY	Cytochrome P450 3A4
Cefaloridine	METABOLIZED_BY	Cytochrome P450 2C8
Befunolol	METABOLIZED_BY	Cytochrome P450 2D6
Brotizolam	METABOLIZED_BY	Cytochrome P450 3A4
Bromhexine	METABOLIZED_BY	Angiotensin-converting enzyme 2
Aliskiren	METABOLIZED_BY	Cytochrome P450 3A4
Vorapaxar	METABOLIZED_BY	Cytochrome P450 2J2
Vorapaxar	METABOLIZED_BY	Cytochrome P450 3A4
Miltefosine	METABOLIZED_BY	Phospholipase D1
Suvorexant	METABOLIZED_BY	Cytochrome P450 3A4
Siltuximab	METABOLIZED_BY	Cytochrome P450 3A4
Empagliflozin	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Empagliflozin	METABOLIZED_BY	UDP-glucuronosyltransferase 1A8
Empagliflozin	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Empagliflozin	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Netupitant	METABOLIZED_BY	Cytochrome P450 2C9
Netupitant	METABOLIZED_BY	Cytochrome P450 2D6
Netupitant	METABOLIZED_BY	Cytochrome P450 3A4
Naloxegol	METABOLIZED_BY	Cytochrome P450 2C19
Naloxegol	METABOLIZED_BY	Cytochrome P450 2D6
Naloxegol	METABOLIZED_BY	Cytochrome P450 3A4
Ibrutinib	METABOLIZED_BY	Cytochrome P450 2D6
Ibrutinib	METABOLIZED_BY	Cytochrome P450 3A4
Ibrutinib	METABOLIZED_BY	Cytochrome P450 3A5
Idelalisib	METABOLIZED_BY	Cytochrome P450 3A4
Cannabidiol	METABOLIZED_BY	Cytochrome P450 1A1
Cannabidiol	METABOLIZED_BY	Cytochrome P450 1A2
Cannabidiol	METABOLIZED_BY	Cytochrome P450 1B1
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2A6
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2B6
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2C8
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2C9
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2C19
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2D6
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2E1
Cannabidiol	METABOLIZED_BY	Cytochrome P450 2J2
Cannabidiol	METABOLIZED_BY	Cytochrome P450 3A4
Cannabidiol	METABOLIZED_BY	Cytochrome P450 3A5
Cannabidiol	METABOLIZED_BY	Cytochrome P450 3A7
Cannabidiol	METABOLIZED_BY	Liver carboxylesterase 1
Cannabidiol	METABOLIZED_BY	Fatty-acid amide hydrolase 1
Cannabidiol	METABOLIZED_BY	Polyunsaturated fatty acid lipoxygenase ALOX15
Cannabidiol	METABOLIZED_BY	Polyunsaturated fatty acid 5-lipoxygenase
Cannabidiol	METABOLIZED_BY	Serotonin N-acetyltransferase
Cannabidiol	METABOLIZED_BY	Quinone oxidoreductase
Cannabidiol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A7
Cannabidiol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Cannabidiol	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Cannabidiol	METABOLIZED_BY	UDP-glucuronosyltransferase 2B17
Ceritinib	METABOLIZED_BY	Cytochrome P450 2C9
Ceritinib	METABOLIZED_BY	Cytochrome P450 3A4
Ciprofibrate	METABOLIZED_BY	Cytochrome P450 3A4
Cobicistat	METABOLIZED_BY	Cytochrome P450 2D6
Cobicistat	METABOLIZED_BY	Cytochrome P450 3A4
Cobicistat	METABOLIZED_BY	Cytochrome P450 3A5
Cobicistat	METABOLIZED_BY	Cytochrome P450 3A7
Vortioxetine	METABOLIZED_BY	Cytochrome P450 2A6
Vortioxetine	METABOLIZED_BY	Cytochrome P450 2C8
